Id,Label,Popularity
Nathalie Cox,,10.452
Hisham Fageeh,Hisham Fageeh,1.214
Fockeline Ouwerkerk,,1.96
Evan Rachel Wood,,37.151
Petchtai Wongkamlao,Petchtai Wongkamlao,12.907
Fionn Whitehead,,6.263
Pihla Viitala,Pihla Viitala,12.111
Keiko Han,,9.986
William Devane,,22.546
Marie Göranzon,Marie Göranzon,4.577
Mario Adorf,Mario Adorf,15.906
Yoshiki Nakajima,,5.042
Satish Kaushik,,9.352
Nestor Serrano,,10.994
Herzl Tobey,Herzl Tobey,6.317
Hinata Tadokoro,,4.718
Walid Fawaz,Walid Fawaz,2.156
Antonia Fotaras,,5.535
MacKenzie Porter,,8.208
Cleo King,,12.002
Camille Mana,,5.656
Halston Sage,,28.777
Charlotte Beaumont,,4.88
Mallory Jansen,,19.667
Sofiko Chiaureli,,3.489
Andrew Airlie,,28.698
Roberto Moll,,1.96
Rachel Nichols,Rachel Nichols,23.623
Lane Bradbury,,12.765
Tony Burton,,17.362
Fernanda Paes Leme,,2.871
Wei Qing,,1.646
Valerie Bertinelli,,27.889
Leonardo Fontes,,1.35
Cecilia Suárez,,7.63
Emma Dumont,,13.765
Cynda Williams,,5.929
Woong-in Jeong,,12.603
Richard Portnow,Richard Portnow,10.516
Sean Young,,34.587
Frank Wolff,,6.284
Tamsin Egerton,,14.068
Keiji Fujiwara,,23.347
Michael Davis,,5.747
Hye-jin Han,,12.124
Stycie Waweru,Stycie Waweru,0.685
Georgia Craig,,8.358
Harrison Fahn,,3.842
Kaede Hondo,,12.142
Irene Bedard,,15.037
Paul Riley,,0.988
Samia Trabelsi,Samia Trabelsi,0.738
Peter Bowles,,10.054
Melissa Roxburgh,,25.461
Junpei Morita,,5.242
Marc Rodríguez,Marc Rodríguez,1.027
Luna Wedler,Luna Wedler,10.523
Mariel Hemingway,Mariel Hemingway,18.907
Kemisara Paladesh,,6.762
John Lone,,10.834
Tapsee Pannu,Tapsee Pannu,33.676
Catrinel Dumitrescu,Catrinel Dumitrescu,1.137
Jack Dylan Grazer,,11.576
Álvaro Bayona,,1.407
Jeffrey Tambor,,23.999
Molly Ringwald,,38.319
Alain Blazquez,,1.311
Lina El Arabi,,3.906
Alison Lohman,,13.22
Jin Seon-kyu,,9.728
S.P. Balasubrahmanyam,,3.289
Geoffrey Rush,,19.736
Famke Janssen,Famke Janssen,44.634
Hans Kesting,,3.371
Joaquim Lopes,,2.887
Dwayne Johnson,,48.215
Àlex Monner,,5.66
Shruti Haasan,,20.464
Momona Tamada,Momona Tamada,12.772
Flavia Pavanelli,,1.4
Brian J. Smith,,6.852
Chika Sakamoto,,10.435
Hae-soo Park,,6.508
Wu Tai-ling,,1.576
Lee Kan-hee,,4.759
Sammy Davis Jr.,,6.487
Michael Mendl,,10.929
Alondra Hidalgo,,1.96
Tom Maden,,11.11
Gina Hecht,,29.876
Shaun Chen,,2.383
Jonna Järnefelt,,3.338
Mónica Antonópulos,,4.507
Maha Ahmed,,0.721
Yu Serizawa,,8.492
Kunal Sharma,,15.341
Georgia King,,10.954
Joe Swash,,2.744
Mauricio Argüelles,,1.131
Joe Thomas,,5.321
Tim Guinee,,12.834
Eddie Liu,,6.576
Elizabeth Franz,,11.431
David Jones David,,35.946
Sophie Nélisse,,9.322
Monic Hendrickx,,14.016
Raymond Mearns,,1.4
Richard Berry,,13.824
Elizabeth Tulloch,,19.543
Kang Byul,,3.566
Daniel Southworth,,16.526
Maggie Siff,,29.773
Gabriella Wright,,8.975
Surbhi Jyoti,,11.881
Eric Lutes,,8.576
Christina Hecke,,5.203
Lung Ti,,17.932
Charlotte Timmers,Charlotte Timmers,7.376
Estelle Parsons,,10.075
Flávia Garrafa,,1.651
Sadie Soverall,,3.764
Ernie Lively,,9.7
Steele Stebbins,,28.909
Rüzgar Aksoy,,3.708
Konomi Kohara,,9.455
Nicole da Silva,,8.611
Miren Ibarguren,,10.183
C. Thomas Howell,,18.913
Viann Zhang,,8.535
Heather Goldenhersh,,5.132
Anthony Laciura,,6.111
Sauraseni Maitra,,8.883
Mira Filzah,,2.73
David Steen,,1.653
Kevin Chapman,,12.649
Thanapob Leeratanakachorn,,9.141
Tessa Albertson,,7.895
Rob Morrow,,15.318
Javier Hernández,,1.62
James Lipton,,9.731
Jessica St. Clair,,6.213
Gavin Brocker,,4.865
Juliano Cazarré,,3.836
CCH Pounder,CCH Pounder,18.927
Christopher Russell,,15.567
Roxanne Guinoo,,2.922
Susan Radder,Susan Radder,21.445
Jonathan Whitesell,,10.571
Irene Tsu,,9.591
Sara Lloyd-Gregory,,2.202
Reba Monica John,,6.049
David Naughton,,24.769
Jasmine Jobson,,6.67
Irene Cara,,10.388
María Valverde,María Valverde,69.263
Mi-sook Lee,,15.483
Tobi Bakare,,11.487
Annie Murphy,,9.596
Zion Moreno,,3.934
Jonita,,2.759
Kate Elliott,,5.916
Joko Anwar,,2.807
Parno Mittra,,4.321
Jennifer Robyn Jacobs,,6.776
Rajkiran,,4.474
Evan Roe,Evan Roe,4.801
Haru Kuroki,,12.714
Merritt Wever,,18.831
Dominic Burgess,,10.067
Lise Risom Olsen,,3.196
Rona-Lee Shim'on,,14.653
Rosie O'Donnell,,22.243
Aaron Carpenter,,0.6
Ning Jing,,3.006
Jim Morrison,,1.807
Sean Giambrone,,14.895
James Franco,,26.282
Ned Bellamy,,7.376
Lauren Ambrose,,51.213
Emily Alatalo,,33.772
Thanongsak Suphakan,,1.38
Eddie Izzard,Eddie Izzard,35.073
Giorgia Whigham,,27.167
Colin Lane,,8.316
Joey Marquez,,5.035
Sarah Vowell,,9.917
Cate Fowler,,5.064
Saúl Lisazo,,2.93
Wendell Ramos,,7.015
Jon Cryer,,32.51
Steve Toussaint,,9.083
Jason Robards,,12.663
Nattapong Chartpong,,2.204
Hong Chau,Hong Chau,52.01
Liam Neeson,Liam Neeson,89.826
Guilherme Piva,,0.745
Steven Love,,10.227
Lesley Fera,,22.707
Frank Senger,,9.925
Alexis Tomassian,,2.872
Latham Gaines,,8.017
Michael Bates,Michael Bates,8.275
Mario Carotenuto,,6.021
Eileen Stevens,,2.578
Neville Archambault,,2.717
Anna Francolini,,12.559
Mark Camacho,,4.913
Fortune Feimster,,8.732
Severija Janusauskaite,Severija Janusauskaite,3.778
Sayaka Akimoto,,8.039
Tyrone Parsons,,7.901
Liam Payne,,15.729
Héctor Alterio,,3.578
Frederick Lau,,26.315
Terry Stone,,10.308
Tam Williams,,1.57
Miguel Ángel Silvestre,,14.573
Açelya Topaloğlu,,3.68
Lawrence Makoare,,12.014
Bibi Besch,Bibi Besch,18.227
Tequan Richmond,,34.778
Afra Saraçoğlu,Afra Saraçoğlu,37.189
Robert Miano,,9.715
Harold Pinter,,4.62
Larry the Cable Guy,Larry the Cable Guy,40.484
Kim Seul-ki,,5.441
Seidy Lopez,,18.507
Görkem Mertsöz,,1.911
Michael Nouri,,15.552
Paige O'Hara,,7.521
Catherine O'Hara,,22.813
Prem Prakash,,2.617
Demosthenes Chrysan,,7.028
César Rodríguez,,0.657
Emery Kelly,,13.055
Mikkel Boe Følsgaard,,6.84
Saúl Craviotto,,1.725
Andreas Döhler,,5.286
Ernie Joseph,,0.84
Joshua Rush,,22.091
Sheranut Yusananda,,1.367
Game,,20.089
Jim Gleason,,21.577
Hamada Helal,,2.36
Lellê,,1.829
Assumpta Serna,,11.067
Mia Stallard,,18.266
Leeanna Walsman,,23.407
Alexander Dreymon,Alexander Dreymon,46.703
Felicitas Woll,,8.289
Rebecca Front,,10.809
Kyle Chandler,,20.641
Shreeram Lagoo,,1.568
Emma Pierson,,10.675
Meg DeLacy,,9.033
David La Haye,,4.432
AnnaLynne McCord,,29.317
Will Meyers,,3.774
Hugo Ng,,3.943
Geoffrey Palmer,,11.458
Ball Chernyim,,2.188
Imanothai Kawin,,2.503
Jason Statham,Jason Statham,142.182
Samantha Scaffidi,,7.876
Kathleen Barr,,14.555
Hazem Samir,,2.45
Marc Wootton,,11.555
Lee Hyun-woo,,18.293
Wang Yuwei,,0.608
Uko,Uko,8.214
Mei Kurokawa,,6.964
Ariel Mortman,,4.803
Siobhan McKenna,,3.857
Advah Soudack,,0.696
Lisa Ray,,26.503
Gerardo Taracena,,14.2
Craig Sheffer,,16.345
Lara Dutta,,3.689
Paddy Considine,,32.622
Alycia Debnam-Carey,,18.185
Jessica Biel,,33.203
Akansha Ranjan Kapoor,,0.984
Hilary Rose,,2.439
Eduardo Lloveras,,1.719
Wakana Sakai,,4.826
Annie Gonzalez,Annie Gonzalez,4.862
Hakim Jemili,,5.676
Begüm Öner,Begüm Öner,1.298
Xavier Samuel,,14.547
Anubrata Basu,,3.684
Megan Boone,,26.835
Rufus Sewell,,19.687
Tamar Braxton,,5.208
Adam Brody,,31.511
Allene Quincy,,2.832
Annarah Cymone,,9.128
Unax Ugalde,,6.895
Joy Bryant,,18.949
Lo Lieh,Lo Lieh,9.576
Simon Rex,,19.639
Sigourney Weaver,,32.406
Dewi Irawan,,1.225
Stephan Kampwirth,,3.935
NaZha,,12.454
Ashley Liao,,10.841
Eligio Meléndez,,3.382
Emi Shinohara,,14.829
Matthias Brenner,,7.609
Jessica Szohr,,30.942
Guillermo Toledo,,5.948
Dash Mihok,,26.712
Logan Marshall-Green,,30.331
Celia Pacquola,,4.767
Miriam Freeland,,1.683
Orange Tan,,2.416
Yoshimasa Hosoya,,14.313
Han Ju-yeong,,3.626
Pokchat Thiamchai,,2.377
Juanita Ringeling,,3.221
Brytnee Ratledge,,8.376
Shin Koyanagi,,2.286
Michael MacRae,,6.26
Bobby Berk,,5.669
Ahn Bo-hyun,,22.467
Benny Golson,,1.361
Charles Shaughnessy,,29.497
Chin Han,Chin Han,16.1
Takeshi Kaga,,19.938
Daniel Arenas,,1.792
Meral Çetinkaya,,10.233
Addison Riecke,,4.369
Max Greenfield,,39.989
Jun Fukuyama,,30.078
Slimane Dazi,,7.046
Darrin Dewitt Henson,,13.078
David Ojalvo,,3.329
Andrés Parra,,9.993
Amanda Wyss,,27.768
Martin Short,,22.498
Erica Lindbeck,,26.64
Iria del Río,,3.542
Choi Soo-young,,16.024
Gethin Anthony,Gethin Anthony,13.701
Arlen Escarpeta,Arlen Escarpeta,9.187
Robin Wright,,46.458
India Jarvis,,0.6
Gary Sinise,,12.521
Will Brill,,6.3
Kevin Nash,,25.327
Hayley McLaughlin,,3.705
Roberto Farías,,3.402
Katee Sackhoff,,51.16
Buck Taylor,,13.083
Stanisława Celińska,,1.96
Song Hanyu,,1.108
Ingrid Bolsø Berdal,Ingrid Bolsø Berdal,13.128
Thiago Mendonça,,2.744
Alex Saxon,,8.424
Jason Flemyng,,17.93
Shoko Nakajima,,1.621
LaKeith Stanfield,,21.365
Michaël Youn,,10.369
Marco Leonardi,,18.446
Ethan Hawke,,23.865
Mario Iván Martínez,,1.431
Lachlan Gillespie,,2.274
Yolanda Ramos,,5.005
Mía Maestro,,9.32
So Joo-yeon,,11.953
Annu Kapoor,,7.535
Lim Hyung-kuk,,0.6
David Lodge,,9.832
Corbin Reid,,12.562
Will Keen,Will Keen,5.278
Porscha Coleman,,4.885
Alex Cox,,9.539
Xand van Tulleken,,2.037
Dries Van Noten,,0.6
Aditi Balan,,6.023
Louis Jourdan,,9.083
Jennifer Coolidge,,34.619
Nachjaree Horvejkul,,1.96
Carolina Bang,,5.009
Ben Affleck,,23.105
Maria Thayer,,11.769
Kether Donohue,Kether Donohue,23.485
Siti Saleha,,6.211
Lance E. Nichols,,7.776
Lin Yi,,12.46
Fernando Becerril,,2.931
Amer Chadha-Patel,,23.353
Luis Ernesto Franco,,5.776
Frank Whaley,,40.433
Gabrielle Dennis,,17.199
Bailee Madison,,29.674
Carman Lee,,7.858
Parambrata Chattopadhyay,,18.556
Lil Rel Howery,,18.461
Bonnie Johnson,,7.781
Elvin Ng,,3.095
Cara Theobold,,9.78
Nanako Mori,,10.211
Mohamed Mamdouh,,2.815
Nathan West,,4.933
Chris Burkard,,1.616
Klara Deutschmann,,6.767
Choi Won-young,,12.403
Carolyn Hennesy,,15.754
Yoshinori Okada,,21.403
Nick Zedd,Nick Zedd,6.569
Charlize Theron,Charlize Theron,50.871
Eloise Smyth,,12.092
Odd Magnus Williamson,,5.509
Jackie Earle Haley,,9.844
Karan Brar,,34.086
Tomohiro Kaku,,3.904
Barbara Babcock,,34.609
Niki Walia,,2.762
John Ales,,23.108
Rebecca Pan,,6.598
Peter Vack,,28.494
Anthony Ma,,55.338
Irene Papas,Irene Papas,13.019
Santiago Moure,,1.116
Lee Tae-gon,,9.148
Lucien Dodge,,3.842
Darren Pettie,Darren Pettie,18.357
Davey Grant,,1.242
Laura Prepon,,24.767
Andy Buckley,,34.521
Yuuki Hirose,,9.384
Adithya Menon,,3.625
Alexander Skarsgård,Alexander Skarsgård,52.544
Leo Cidade,,0.6
Dirk Roofthooft,,4.81
Peter Facinelli,,24.238
Gong Li,,19.606
Maïwenn Le Besco,,12.979
Ronnie Lazaro,,4.715
Bárbara Maia,,1.234
Bayoumi Fouad,,6.084
Laura Silverman,Laura Silverman,8.643
Kien Shih,,0.828
Elizabeth Ho,,7.018
Mason Gamble,,22.893
Júlia Gomes,,2.262
Louis Ozawa Changchien,,23.714
James McDaniel,,9.638
Enrico Macias,,9.442
Azhy Robertson,,9.443
Chris Marquette,,13.147
Richard Harrington,,14.006
Nittha Jirayungyurn,,6.249
Magda Apanowicz,,12.532
Sutthirak Subvijitra,,2.118
Paula Vázquez,,1.62
James Duval,,10.213
Blake Harrison,,26.172
Kyra Zagorsky,,11.004
Yoshito Yasuhara,,5.322
Courtney Eaton,,27.343
Dane DeHaan,,51.135
David Corenswet,,31.398
Adam Arkin,,26.623
Liana Liberato,,26.714
Corey Taylor,,5.526
Sonal Kaushal,,5.453
Terry Chen,,12.06
Mary Scheer,,13.2
Catherine Zeta-Jones,,28.323
Jill Scott,,5.727
Ivan Rodrigues,,3.338
Vincent Grass,,4.696
Gregory Alan Williams,,17.699
Brenda Fricker,,21.965
Selma Kutluğ,,1.448
Ira Wibowo,Ira Wibowo,2.327
Jo Han-sun,,6.8
Bryan Domani,,5.065
Luke Perry,,14.879
Thomas Prenn,,6.273
Rico Rodriguez,,29.209
Anupam Kher,,19.52
Cosima Shaw,,7.549
Karyme Lozano,,2.832
Dean Martin,,27.787
Nathaniel Martello-White,,2.54
Uğur Yücel,,6.609
Osman Sonant,,5.957
Ekapol Deebunmee,,1.176
Bernice Stegers,,8.771
Kwak Si-yang,,9.707
Dan Bakkedahl,,8.245
Angie Everhart,,29.806
Renan Bilek,,2.054
Gracyn Shinyei,,23.633
Pilou Asbæk,Pilou Asbæk,21.341
Frank Oz,,14.663
Susan Cookson,,4.594
Harry Lennix,,16.136
Max Ehrich,,28.057
Dana Mardini,,0.84
Nat Faxon,,24.867
Denise Fraga,,3.381
Celina Jade,Celina Jade,7.546
Whitney Cummings,,23.816
Lambert Hamel,,7.492
Karan Soni,,16.359
Paula Pell,,11.785
Barry Coe,,6.39
JoAnna Garcia Swisher,,15.81
Lynn Gilmartin,,10.149
Berat Efe Parlar,,4.751
Stanley Baker,,7.827
Reine Brynolfsson,,3.373
Taito Ban,,13.839
Heather Langenkamp,,12.882
Okan Çabalar,,0.701
Jordyn DiNatale,,6.996
Taapsee Pannu,Taapsee Pannu,33.676
Jonas Armstrong,,24.749
Samrat Chakrabarti,,8.522
Carlos Villagrán,,1.167
Ben York Jones,Ben York Jones,4.932
Nicolette Little,,12.397
Fumi Hirano,,9.353
Florian Lukas,,6.533
Fynn Kliemann,,1.708
Petra Schmidt-Schaller,,4.465
Aleksey Gorbunov,Aleksey Gorbunov,7.323
Lidia San José,,0.69
Gong Yi Teng,,1.564
Norah Jones,,41.838
Emily Hampshire,,11.213
Jacqueline Mazarella,,22.597
Tommy Chong,,11.585
Ren Osugi,,9.781
Miyuri Shimabukuro,,8.022
Hill Harper,,15.088
Jai Courtney,,21.737
Robert V. Barron,,9.257
Naomi Sequeira,,3.384
Belén López,,5.463
Shannon Chan-Kent,,31.672
Russell Simmons,,12.496
Abigail Breslin,,26.707
Elio Germano,,5.836
Liah O'Prey,Liah O'Prey,5.121
Tom Holland,Tom Holland,85.896
Neve Campbell,,39.186
Brian d’Arcy James,,28.341
Goran Markovic,Goran Markovic,1.3
William Jackson Harper,,11.746
Randy Wayne,,5.773
William Chan Wai-ting,,15.849
Dul Jaelani,,0.6
Eugen Sandow,Eugen Sandow,2.22
Kim Dae-myung,,7.995
Brett DelBuono,Brett DelBuono,4.878
Özge Borak,,9.042
Nikita Mao,,10.406
Guan Xiaotong,,8.757
Amanda Abbington,,18.229
Seandrea Sledge,Seandrea Sledge,1.575
Lisa Ann Walter,,25.077
Soo-hyun Lee,,5.887
Masato Yano,,6.764
Lee Hyun-wook,,19.115
Anthony Heald,,21.256
Noelle North,,5.28
Consuelo Duval,,3.167
Tig Notaro,,27.115
Aruna Irani,,4.396
Gippy Grewal,,11.271
Omar Ayuso,,7.862
Anna Foglietta,,15.198
Peter Ferdinando,,4.942
Lucas Till,,19.056
Jeroen van Koningsbrugge,Jeroen van Koningsbrugge,7.217
Tessa Rao,,1.71
Saanve Megghana,,2.157
Christine Taylor,,46.256
Dean Stockwell,,42.993
Yasemin Allen,,4.079
Anna Massey,,8.715
Jack Kehler,,7.878
W. Earl Brown,,10.865
Hannah Ware,,7.332
Poon Wang Ban,,3.041
Christian Kuchenbuch,,6.612
Reid Scott,,11.355
Song Kang-ho,,17.883
Montserrat Lombard,,7.234
Shashawnee Hall,Shashawnee Hall,6.556
Jacob Fortune-Lloyd,,28.054
Tom Hopper,,11.626
Vienna Hehir,,3.977
Jeffrey Dean Morgan,,47.592
Miyavi,,5.992
Phillipa Alexander,,1.588
Douglas Smith,,12.669
Chang-wook Ji,,28.168
Lisa Owen,,4.771
AJ Bowen,,3.286
Taim Hasan,Taim Hasan,4.823
Brian Firkus,,6.699
Esther Anil,,1.553
Jaideep Ahlawat,,18.028
Jacob Derwig,Jacob Derwig,8.518
Loni Love,,31.801
Jerzy Stuhr,Jerzy Stuhr,7.889
Art Hindle,,19.284
Maria Sid,Maria Sid,8.167
Tom Noonan,,22.022
Seth MacFarlane,,24.738
Yukitoshi Tokumoto,,2.701
Mitsuru Miyamoto,,14.521
Yui Horie,,16.264
Jim Carter,,10.989
So-yeong Hong,,0.6
Mook Worranit Thawornwong,,5.49
Ashley Jensen,,25.835
Jeff Perry,,10.049
Mickey Huang,,0.793
Lake Bell,,26.042
Anna Drijver,,12.794
Yoon Je-moon,,11.026
Milo Ventimiglia,,33.366
Pamela Rabe,,11.756
Audrina Patridge,,5.916
Birgitte Hjort Sorensen,,12.262
Liz Bonnin,,8.796
Anthony Hopkins,,32.785
Kye-sang Yoon,,11.018
Dave Goelz,Dave Goelz,17.356
Vincent Lindon,,10.381
Tadashi Miyazawa,,15.721
Elliot Gleave,,0.98
Ricky Merino,,1.563
Brad Bird,,9.051
Jimmy Bennett,,6.042
Itziar Castro,,6.693
Carla Salle,,2.827
Christian Bables,,5.347
Rachel Gage,,2.799
Ramón Agirre,,6.66
Harrison Ford,,80.276
Antoine Reinartz,,8.207
Charles Tyner,,10.637
Ken Kirzinger,Ken Kirzinger,7.912
Yuma Uchida,,22.724
Robin Soans,,6.181
Emiliano Zurita,,6.027
Micheal Ward,Micheal Ward,8.138
Casey Kasem,,11.993
Konrad Żygadło,,0.6
Danny Masterson,,12.873
Suun Lin,,0.607
Neeru Bajwa,,18.559
Elnaaz Norouzi,Elnaaz Norouzi,11.739
Burnie Burns,,16.19
Shari Watson,,2.528
Bojana Novakovic,Bojana Novakovic,18.498
Ana Layevska,Ana Layevska,5.293
John Brascia,,3.206
Jung-jae Lee,,19.568
Kelly Slater,,8.49
Jean Yoon,,5.722
Lucy Ayoub,,11.527
Angelines Fernández Abad,Angelines Fernández Abad,5.4
Colm Meaney,,26.205
Irene Santiago,,2.21
Riythvika,,2.571
Todd Duffee,,8.624
Jisca Kalvanda,,2.722
Sebastian Zimmler,Sebastian Zimmler,1.99
Jonathan Torrens,Jonathan Torrens,22.795
Jane Curtin,,25.375
Nile Rodgers,,2.461
Yong Armchair,,2.061
Ion Fiscuteanu,Ion Fiscuteanu,1.628
Avicii,,2.981
Alejandro Speitzer,,11.217
Jona Xiao,,2.498
Michael Buscemi,,18.655
John Duff,,7.577
Fuju Kamio,,13.042
Charlotte Sullivan,,27.441
Kevin Christy,,16.47
Shivani Raghuvanshi,,0.756
Julia Roberts,,35.709
Kim Delaney,,26.481
Sandra Ma,,29.855
Martin Sensmeier,,16.132
Gwynyth Walsh,,21.221
Andrew J. West,,28.367
Fırat Tanış,,6.027
Arnold Ridley,,4.585
Zoë Belkin,,1.906
Steven Berkoff,,14.957
Yuu Aoi,,14.345
Wang Runze,Wang Runze,4.718
JJ Feild,,9.279
Johnny Massaro,,3.681
Mel Fronckowiak,,0.6
Hyun-joo Gong,,6.368
Brian Caspe,,4.685
Craig Roberts,Craig Roberts,13.863
Andrea Riseborough,,40.105
Trine Dyrholm,,10.81
John Waters,,14.308
Cindy Crawford,,41.162
Jesse Rath,,12.617
Jonny Coyne,,25.361
Massimiliano Tortora,,3.865
Momo Asakura,,7.51
Chukwudi Iwuji,Chukwudi Iwuji,14.43
Marsha Wattanapanich,,1.877
Bronisław Wrocławski,,3.634
Timothée Chalamet,Timothée Chalamet,94.279
Mikhail Gorevoy,,4.102
Brad Beyer,,9.01
Emma Watkins,,9.393
Lana Condor,Lana Condor,49.884
Zina Bethune,,8.175
Jessika Van,,19.653
Naya Rivera,,18.192
Timothy Renouf,,4.154
Clement Metayer,Clement Metayer,1.595
Elias Koteas,,54.978
Martha Scott,,10.521
Mia Dillon,,21.629
Jan Himilsbach,,2.573
Adel Karam,,2.121
Sarp Akkaya,,9.828
Rochelle Aytes,,14.135
Ege Tanman,,4.759
Willie Ruengrit McIntosh,,0.6
Yumi Uchiyama,,17.389
Han Hye-jin,,12.124
Benedikte Hansen,,5.281
Nilu Phule,,1.868
Nesreen Ameen,,4.47
Ne-Yo,,13.445
Cherry Leung,,1.4
Masaya Onosaka,,9.898
Rebecca De Mornay,,26.143
José Loreto,,1.57
Bolo Yeung,Bolo Yeung,32.626
Zhao Benshan,,4.217
Ju-sang Yun,,10.488
Robert Culp,,14.037
Youssef Eid,,2.81
Cha Hwa-yeon,,4.473
Baek Sung-hyun,,6.215
Orson Welles,,16.974
Gürkan Uygun,,7.371
Hareesh Peradi,,9.128
Kentaro Takano,,2.268
Shawn Hatosy,,15.604
Charlotte Hope,,41.985
Gina Rodriguez,,39.333
Madeleine Stowe,,27.417
Tomo Sakurai,,9.474
Evans Evans,,54.59
Jun Jong-seo,,17.641
Goro Kishitani,,13.251
Usain Bolt,Usain Bolt,9.688
RJ Fetherstonhaugh,,8.947
Christoph Jungmann,,2.852
Kit Harington,,49.338
Louis Mandylor,,16.016
John Hennigan,,22.974
Kate Jennings Grant,,4.915
Takuya Eguchi,,20.411
Mayu Udono,,3.083
Sudheer Karamana,,4.577
Peter Parros,Peter Parros,16.938
Philip Froissant,,18.326
Suchao Pongwilai,,3.965
Kim Joo-ryoung,,13.43
Antonio Zavatteri,,3.882
Kim So-eun,,5.426
Iqbaal Ramadhan,,1.4
Samira Wiley,,19.208
Kei Tanaka,,22.666
Sophiya Chaudhary,,1.96
Satoshi Hino,,21.209
Tiffany Smith,,19.811
Himesh Reshammiya,,9.027
Noel Fisher,,33.759
Yuji Kishimoto,Yuji Kishimoto,2.033
George Newbern,,11.597
Ki-woo Lee,,13.697
Jonathan Scarfe,,38.765
Alex Fernández,,16.726
Kim Woo-bin,,19.205
Daniel Di Biase,Daniel Di Biase,1.38
Ryo Katsuji,,14.696
Jian Man-shu,,2.298
Chien-Ming Wang,,0.6
Mayko Nguyen,,18.006
David Morse,,21.711
Kyla Deaver,,4.645
Tomohisa Hashizume,,7.945
Bartu Küçükçağlayan,,3.853
Asa Butterfield,,51.733
Nauheed Cyrusi,,3.125
Rajat Kapoor,,4.857
Joseph J. Terry,,3.024
Nikki Hsin-Ying Hsieh,,6.779
Kar Lok Chin,,5.805
Natalino Balasso,,3.623
Burak Tamdoğan,,3.962
Lindsay Lohan,,34.687
Jenny Wade,,15.063
Jim Caviezel,,30.882
Xu Kai,,20.451
Tamara Duarte,,25.253
Quentin Tarantino,,34.007
Nicholas Rowe,,8.305
Charlie Adler,,15.639
Diane Kruger,Diane Kruger,46.521
Misha Collins,,15.714
Ashira Zamita,Ashira Zamita,0.73
Diedrich Bader,,24.432
Thagubothu Ramesh,,1.854
Greg Chun,,4.385
Mark Wahlberg,,48.878
Preeti Gupta,,3.857
Bárbara Lennie,,11.069
Robin Gammell,,6.464
Bahar Şahin,,9.6
Gael García Bernal,,20.168
Will McCormack,,3.502
Hakan Boyav,,5.9
Camila Bossa,,2.062
Chiwetel Ejiofor,,51.573
Jenny O'Hara,,26.053
François Briault,,1.228
Ashok Selvan,,5.788
Magic Johnson,,6.36
Jung Da-bin,,5.33
Riddhi Sen,,3.317
Oscar Kightley,Oscar Kightley,6.203
Jose Pablo Cantillo,,7.836
Birand Tunca,,6.875
Max Riemelt,,25.832
André Hennicke,,11.507
Soo-bin,,14.486
Evan Roderick,,23.603
Rooney Mara,,23.41
Ashlyn Selich,,3.659
Marion Cotillard,,22.441
Sadia Khateeb,,0.6
John Spencer,,8.745
Vojislav Brajovic,Vojislav Brajovic,1.941
Max Perlich,,16.545
Harold Shipman,,0.6
Aziza Helmy,,1.058
Takayuki Sugo,,10.872
Martin Matte,,3.788
Brady Corbet,,5.08
Lin Shaye,,15.592
Robert De Niro,,63.707
Silvia Marty,,3.951
Lee Sung-kyoung,,7.881
Mark L. Young,,8.48
Marshall Napier,,11.779
Ian Yi,Ian Yi,5.529
Michele Weaver,,6.472
Dichen Lachman,Dichen Lachman,20.079
Boman Oscarsson,,1.156
Peter Skagen,,3.988
René Pérez Joglar,,2.305
Jordi Vilches,Jordi Vilches,5.855
Susan Traylor,,6.118
Giovanni Guidelli,,3.665
Greg Kinnear,,30.898
Larry Poindexter,,23.239
Judith Ivey,,10.791
Sakura Tange,,9.718
Alice Lee,,13.814
Danneel Ackles,,15.48
Lei Jiayin,,6.87
Glynn Turman,,49.231
Eleonora Gaggero,,7.977
Cree Summer,,19.612
Kaoru Mizuhara,,5.638
Piotr Bajor,,0.6
Colin Donnell,,12.852
Nafisa Ali,,4.17
Stuart Wilson,,12.188
Joel Edgerton,,24.209
Damian Maffei,,6.983
Theo Marcuse,,4.348
Sarah Silverman,,19.466
Lauren Miller,,6.392
Jaeden Lieberher,,30.418
Journey Christine,,2.078
Mary Testa,,13.581
Emma D'Arcy,,12.878
Tom Sturridge,,10.182
Ada Pan,,4.187
Alex Cazares,,16.294
BD Wong,,36.695
Audrey Pirault,,2.966
Ahmet Kural,,1.031
Kate Pang,,1.116
Marc Akerstream,Marc Akerstream,2.852
Douglas Silva,,4.942
Issac Ryan Brown,,25.185
Rina Inoue,,1.456
Elizabeth Hurley,,15.802
Alexander Strobele,,3.353
Rajendra Nath,,1.937
M. Emmet Walsh,,8.955
Frederikke Dahl Hansen,,8.639
Seo Hyun-jin,,18.522
Sarah Chalke,,33.347
Ashley Bell,,8.922
Meg Steedle,,11.281
Barkha Singh,,6.749
Itziar Ituño,,17.593
Christina Pickles,,13.387
Denise Dal Vera,,2.357
James Stewart,,17.224
Jess Weixler,,11.329
Brian Thompson,,17.241
Scarlet Spencer,,1.934
 Jr.,,50.825
Emily Cox,Emily Cox,19.985
Ai Satou,,5.68
Peter Weller,,31.052
Sun Ke-fang,,2.986
Andrzej Grabowski,,5.803
Kingone Wang,Kingone Wang,4.318
Sabine Karsenti,,3.188
