Id,Label,Popularity
Bian Jiang,Bian Jiang,4.144
Jonathan Haagensen,Jonathan Haagensen,5.419
Matthew Knight,Matthew Knight,12.115
Attharut Krongrasri,Attharut Krongrasri,0.5
Scott McNeil,Scott McNeil,5.566
Jed Rees,Jed Rees,21.147
Sonal Jha,Sonal Jha,0.732
Claudia Ohana,Claudia Ohana,1.691
Tripti Dimri,Tripti Dimri,12.848
Choi Kang-hee,Choi Kang-hee,9.974
Alessandro Giallocosta,Alessandro Giallocosta,2.54
Jorge Hernández,Jorge Hernández,0.6
Monet Mazur,Monet Mazur,24.341
Julian Freund,Julian Freund,0.5
Karolina Chapko,Karolina Chapko,0.84
June Maliah,June Maliah,2.192
Tyne Daly,Tyne Daly,12.649
Rachael Lillis,Rachael Lillis,1.683
Silvio Pollio,Silvio Pollio,12.536
Hettienne Park,Hettienne Park,16.297
Leah Rose Randall,Leah Rose Randall,0.74
Mart Crowley,Mart Crowley,4.22
Richard Cetrone,Richard Cetrone,7.252
Stuart Manning,Stuart Manning,7.202
Ewa Fröling,Ewa Fröling,6.065
Moussa Mansaly,Moussa Mansaly,1.812
Jesse Metcalfe,Jesse Metcalfe,44.059
Michelle Fairley,Michelle Fairley,30.193
Carly Rae Jepsen,Carly Rae Jepsen,11.696
Taketora,Taketora,25.753
Lauren Swickard,Lauren Swickard,0.6
Tuba Büyüküstün,Tuba Büyüküstün,11.568
Mary J. Blige,Mary J. Blige,24.635
Mandy Sekiguchi,Mandy Sekiguchi,1.491
He Jiang,He Jiang,0.6
Diego Peretti,Diego Peretti,7.681
Avi Shnaidman,Avi Shnaidman,1.4
Sonosuke Hattori,Sonosuke Hattori,0.6
Martin Hancock,Martin Hancock,3.748
Magnus Nilsson,Magnus Nilsson,1.56
Ibrahim Issa,Ibrahim Issa,0.6
Aracely Arámbula,Aracely Arámbula,7.838
Malcom Banks,Malcom Banks,1.116
Dan Beirne,Dan Beirne,10.678
Ashleigh Murray,Ashleigh Murray,4.327
Brad Venable,Brad Venable,0.6
Yuri Nashiwa,Yuri Nashiwa,3.34
Yuri Lowenthal,Yuri Lowenthal,36.561
Choi Da-in,Choi Da-in,1.716
Francesc Orella,Francesc Orella,10.112
Aadukalam Naren,Aadukalam Naren,4.049
Monika Oschek,Monika Oschek,3.719
Jeffrey Combs,Jeffrey Combs,41.25
Natalie Lander,Natalie Lander,8.336
Jeong Man-sik,Jeong Man-sik,7.993
Maria Sabta,Maria Sabta,1.052
Zachary Gordon,Zachary Gordon,24.765
Ágústa Eva Erlendsdóttir,Ágústa Eva Erlendsdóttir,4.26
Ji E-su,Ji E-su,3.063
Albert Hall,Albert Hall,7.589
Darkiel,Darkiel,1.632
Mike Hill,Mike Hill,4.007
Juan David Restrepo,Juan David Restrepo,3.32
Tom Dyckhoff,Tom Dyckhoff,1.22
Aachal Munjal,Aachal Munjal,5.151
Lan Cheng-Lung,Lan Cheng-Lung,2.887
Sunny Suljic,Sunny Suljic,23.246
Mary Lane Haskell,Mary Lane Haskell,7.57
Sergio Rubini,Sergio Rubini,8.539
Amita Suman,Amita Suman,11.218
Natàlia Barrientos,Natàlia Barrientos,1.38
Geraldine Somerville,Geraldine Somerville,20.116
Nishant Dahiya,Nishant Dahiya,2.339
Malachy McCourt,Malachy McCourt,14.378
Corey Page,Corey Page,2.362
Jean Dujardin,Jean Dujardin,33.166
Donia El Masry,Donia El Masry,0.6
Colleen Ballinger,Colleen Ballinger,8.792
Parker Young,Parker Young,17.144
Thomás Lepera,Thomás Lepera,0.6
Peter Renaday,Peter Renaday,14.06
Vanessa Lachey,Vanessa Lachey,21.413
Nikolay Chindyaykin,Nikolay Chindyaykin,2.126
Indrans,Indrans,5.363
Rahul Jugraj,Rahul Jugraj,0.651
Rachel Amanda,Rachel Amanda,1.176
Brian d'Arcy James,Brian d'Arcy James,28.341
Makarand Mukund,Makarand Mukund,0.6
Miss Piggy,Miss Piggy,0.6
Sami Hawat,Sami Hawat,0.62
Arden Belle,Arden Belle,2.848
Asia Ortega Leiva,Asia Ortega Leiva,11.436
Hayley McFarland,Hayley McFarland,17.404
Kyung-pyo Go,Kyung-pyo Go,15.627
Chali 2na,Chali 2na,1.4
Sunny Wayne,Sunny Wayne,2.141
Aproko Doctor,Aproko Doctor,0.5
Ryan Wiesbrock,Ryan Wiesbrock,1.96
Kensuke Sato,Kensuke Sato,7.048
Adam Sandler,Adam Sandler,60.609
Adam Garba,Adam Garba,0.6
Jon Plazaola,Jon Plazaola,1.96
Miguel A. Núñez Jr.,Miguel A. Núñez Jr.,17.018
Geoff Pierson,Geoff Pierson,12.913
Durdana Butt,Durdana Butt,1.865
Tenzing Dalha,Tenzing Dalha,0.6
Elin Petersdottir,Elin Petersdottir,1.951
Charles Babalola,Charles Babalola,6.399
Liana Ramirez,Liana Ramirez,8.981
Steve Little,Steve Little,12.174
Devin Ratray,Devin Ratray,9.853
Taylor Thorne,Taylor Thorne,5.907
Flavia Hojda,Flavia Hojda,0.884
Mauro Sánchez Navarro,Mauro Sánchez Navarro,1.142
Priyanka Chopra,Priyanka Chopra,20.886
Gabriel Porras,Gabriel Porras,2.898
Jin-young Jang,Jin-young Jang,2.481
Andie MacDowell,Andie MacDowell,17.773
Stanley DeSantis,Stanley DeSantis,6.141
Anthony Ramos,Anthony Ramos,29.147
Brian O'Halloran,Brian O'Halloran,5.223
Jeffrey Thomas,Jeffrey Thomas,8.988
Sawitree Samipak,Sawitree Samipak,1.502
Elshahat Mabrouk,Elshahat Mabrouk,0.5
Paul du Toit,Paul du Toit,1.458
Anne Reid,Anne Reid,32.203
Gurpreet Ghuggi,Gurpreet Ghuggi,3.796
José Ángel Egido,José Ángel Egido,3.169
Amal Unnithan,Amal Unnithan,0.98
Pascale Christophe,Pascale Christophe,2.038
Leopold Hornung,Leopold Hornung,6.77
Vanessa Marshall,Vanessa Marshall,36.68
Konkona Sen Sharma,Konkona Sen Sharma,9.579
Juan Ríos Cantú,Juan Ríos Cantú,0.6
George Wallace,George Wallace,28.252
Teruaki Ogawa,Teruaki Ogawa,10.699
Tamina Pollack-Paris,Tamina Pollack-Paris,2.232
Imogen Tear,Imogen Tear,3.374
Charlie Tahan,Charlie Tahan,24.968
Julianne Moore,Julianne Moore,39.069
Jorge Zárate,Jorge Zárate,1.924
Ron Thomas,Ron Thomas,5.162
Pepe Ocio,Pepe Ocio,2.226
Zoe McLellan,Zoe McLellan,20.449
Xia Vigor,Xia Vigor,3.683
Nattasha Nauljam,Nattasha Nauljam,0.972
Guru Shambu,Guru Shambu,0.5
Sermiyan Midyat,Sermiyan Midyat,3.944
Wofai Egu Ewa,Wofai Egu Ewa,0.6
Kim Kwang-gyoo,Kim Kwang-gyoo,0.5
Andrea Aboagye,Andrea Aboagye,0.5
Ku Faridah,Ku Faridah,0.6
Jenn McAllister,Jenn McAllister,2.884
Juan Pablo Campa,Juan Pablo Campa,1.781
Oliver Nelson,Oliver Nelson,0.735
Werner Schünemann,Werner Schünemann,2.121
Janet Moran,Janet Moran,2.322
Mukhtar Khan,Mukhtar Khan,2.584
Buddy Stephens,Buddy Stephens,0.6
Ludacris,Ludacris,15.567
Anthony J. Mifsud,Anthony J. Mifsud,17.788
Adeline Rudolph,Adeline Rudolph,11.508
Imran Tareen,Imran Tareen,0.648
Sami Nasser,Sami Nasser,2.517
John Lloyd Young,John Lloyd Young,4.619
Ben Hyland,Ben Hyland,5.603
Tava Smiley,Tava Smiley,3.067
Jason Gibson,Jason Gibson,0.98
Rory O'Malley,Rory O'Malley,11.889
Saumya Daan,Saumya Daan,0.6
Takashi Matsuyama,Takashi Matsuyama,22.358
Chrishell Hartley,Chrishell Hartley,0.6
Inbar Lavi,Inbar Lavi,49.779
Peter Boal,Peter Boal,0.5
Park Hee-soon,Park Hee-soon,13.009
Ntosh Madlingozi,Ntosh Madlingozi,0.6
Chacha Huang,Chacha Huang,1.471
Sylvain Jailloux,Sylvain Jailloux,0.6
Alex Wolff,Alex Wolff,45.322
Dylan Gelula,Dylan Gelula,24.584
Vijay S. Kumar,Vijay S. Kumar,0.6
Waël Sersoub,Waël Sersoub,2.653
Jake Smith,Jake Smith,0.968
Kyle MacLachlan,Kyle MacLachlan,22.487
Joel Joan,Joel Joan,4.088
Joseph Huang,Joseph Huang,2.246
Troian Bellisario,Troian Bellisario,31.44
Sharvari Jamenis,Sharvari Jamenis,1.4
Gao Yunxiang,Gao Yunxiang,1.303
Erica Schroeder,Erica Schroeder,1.76
Ronnie Wood,Ronnie Wood,0.6
Luc Roderique,Luc Roderique,5.296
Julieta Cardinali,Julieta Cardinali,6.664
Marc-André Grondin,Marc-André Grondin,14.047
Gerald Urquhart,Gerald Urquhart,6.59
Phoebe Yuan,Phoebe Yuan,3.192
Abuli Mamaji,Abuli Mamaji,0.6
Adam Horovitz,Adam Horovitz,24.321
Rene Russo,Rene Russo,31.52
Ross Breen,Ross Breen,1.016
Bruce Gray,Bruce Gray,16.522
Urvashi Rautela,Urvashi Rautela,10.055
Eamon Farren,Eamon Farren,23.071
Hilde Van Mieghem,Hilde Van Mieghem,3.586
Sarah May Sommers,Sarah May Sommers,1.419
Tim Dillon,Tim Dillon,7.531
Jon Galanis,Jon Galanis,1.341
Gamaharitz,Gamaharitz,0.5
Gedeon Burkhard,Gedeon Burkhard,17.709
Ghanem Al-Saleh,Ghanem Al-Saleh,0.6
Charles Techman,Charles Techman,5.129
Trapa Majumder,Trapa Majumder,0.5
Lina Wendel,Lina Wendel,4.215
Hong Seung-hee,Hong Seung-hee,5.404
Yang Se-Jong,Yang Se-Jong,19.762
Yayan Ruhian,Yayan Ruhian,4.808
Mahesh Bhatt,Mahesh Bhatt,13.99
Aric Ho,Aric Ho,0.6
Mamadou Samaké,Mamadou Samaké,0.6
Edward Barber,Edward Barber,3.319
Caroline Aaron,Caroline Aaron,13.923
Stephen Rider,Stephen Rider,7.603
Úrsula Corberó,Úrsula Corberó,41.16
Jim Barone,Jim Barone,0.694
Charlie McDermott,Charlie McDermott,15.256
Michel Gill,Michel Gill,22.144
Khurram Patras,Khurram Patras,0.6
Yao Yichen,Yao Yichen,2.242
Arlene Muhlach,Arlene Muhlach,2.832
Olan Montgomery,Olan Montgomery,0.634
Chris Pine,Chris Pine,45.519
Myriam Djeljeli,Myriam Djeljeli,0.828
Juliet Stevenson,Juliet Stevenson,7.146
Sandra Corveloni,Sandra Corveloni,3.06
Emma Howard,Emma Howard,2.23
Jerry G. Angelo,Jerry G. Angelo,5.097
Chris Massoglia,Chris Massoglia,5.454
Valeria Shkirando,Valeria Shkirando,0.5
Al Roker,Al Roker,20.486
Juan Pablo Shuk,Juan Pablo Shuk,1.675
Irene Esser,Irene Esser,5.213
Meytal Gal,Meytal Gal,2.653
Metin Coşkun,Metin Coşkun,3.7
Machiko Ono,Machiko Ono,7.508
Terrance Smith,Terrance Smith,0.652
Robert Random,Robert Random,17.485
Noriko Eguchi,Noriko Eguchi,16.134
Rasmus Hardiker,Rasmus Hardiker,5.306
Roisin Conaty,Roisin Conaty,6.785
Edwin Jerome,Edwin Jerome,1.465
Alina Foley,Alina Foley,11.166
Sonia Almarcha,Sonia Almarcha,5.246
Amarr M. Wooten,Amarr M. Wooten,8.408
Clara Read,Clara Read,3.909
JC de Vera,JC de Vera,2.308
Erin Daniels,Erin Daniels,12.023
Brandon Johnson,Brandon Johnson,23.279
Yana Gupta,Yana Gupta,1.702
Sebnem Sönmez,Sebnem Sönmez,4.812
Roland Manookian,Roland Manookian,9.944
Alex Vincent,Alex Vincent,8.672
Piotr Garlicki,Piotr Garlicki,2.479
Harry Belafonte,Harry Belafonte,9.564
Lee Hye-eun,Lee Hye-eun,0.6
Makarand Anaspure,Makarand Anaspure,1.96
Tiffany Brouwer,Tiffany Brouwer,8.671
Mangala Ahire,Mangala Ahire,0.6
Anaitha Nair,Anaitha Nair,1.4
Kader Benchoudar,Kader Benchoudar,0.6
Kate Berlant,Kate Berlant,8.786
Ahmed Yerima,Ahmed Yerima,0.5
Simone Baker,Simone Baker,0.6
Dolores Heredia,Dolores Heredia,6.297
Paul L. Smith,Paul L. Smith,11.845
Rob Paulsen,Rob Paulsen,21.265
Barbara Wypych,Barbara Wypych,1.22
Pedro Ottoni,Pedro Ottoni,2.054
Shane Dean,Shane Dean,2.272
Dia Mirza,Dia Mirza,8.7
Higor Campagnaro,Higor Campagnaro,2.744
Josh Pence,Josh Pence,13.247
Sean Panting,Sean Panting,1.388
Melissa Rauch,Melissa Rauch,22.706
Jerome Flynn,Jerome Flynn,20.427
Ha Hee-ra,Ha Hee-ra,4.587
Roger Narayan,Roger Narayan,6.23
Bridger Palmer,Bridger Palmer,1.62
Dong Zhihua,Dong Zhihua,0.932
Edward Fox,Edward Fox,12.391
Jett Pangan,Jett Pangan,2.092
Susan Ruttan,Susan Ruttan,9.5
Nash Edgerton,Nash Edgerton,7.594
Kate Harbour,Kate Harbour,4.269
Juliet Rylance,Juliet Rylance,4.729
Scarlet Rivera,Scarlet Rivera,1.772
Trevor White,Trevor White,3.823
John Mills,John Mills,16.612
Leo Howard,Leo Howard,9.182
Dan Futterman,Dan Futterman,11.954
Juliette Cardinski,Juliette Cardinski,0.6
Amrinder Gill,Amrinder Gill,2.753
Franco Tirri,Franco Tirri,0.94
Shoukry Sarhan,Shoukry Sarhan,0.6
Zulu Adigwe,Zulu Adigwe,0.828
Jeffrey Quizon,Jeffrey Quizon,3.476
Lee Delong,Lee Delong,8.842
Nokuthula Mazibuko,Nokuthula Mazibuko,0.6
Ambyr Childers,Ambyr Childers,23.097
Kim Hawthorne,Kim Hawthorne,21.092
Shriya Sharma,Shriya Sharma,3.511
Daniel Rocha,Daniel Rocha,0.6
Mia Pistorius,Mia Pistorius,7.202
Tilda Swinton,Tilda Swinton,44.316
Ariclenes Barroso,Ariclenes Barroso,2.268
Jacque Gray,Jacque Gray,8.304
Ami Koshimizu,Ami Koshimizu,14.462
Kid Rock,Kid Rock,32.29
Gaurav Narayanan,Gaurav Narayanan,1.742
Nikhita,Nikhita,6.016
Johnny Fay,Johnny Fay,1.22
Cristina Urgel,Cristina Urgel,0.851
Wade Randolph,Wade Randolph,2.57
Lucy Akhurst,Lucy Akhurst,10.413
Luke Amis,Luke Amis,0.6
Daria Widawska,Daria Widawska,1.96
Gemma Harvey,Gemma Harvey,0.748
Clementine Laikin,Clementine Laikin,0.5
Alejandro Patiño,Alejandro Patiño,8.728
Anthony Anderson,Anthony Anderson,30.92
Jade Ma,Jade Ma,1.892
Florin Opritescu,Florin Opritescu,4.186
Patrick O'Neal,Patrick O'Neal,10.293
Ridvan Kirtan,Ridvan Kirtan,0.5
Nakhul,Nakhul,0.5
Tiffani Thiessen,Tiffani Thiessen,23.138
Mark Boone Junior,Mark Boone Junior,22.298
Ali Fikry,Ali Fikry,2.72
Tony Schiena,Tony Schiena,11.229
Michael Mantenuto,Michael Mantenuto,2.744
Glenn McMillan,Glenn McMillan,3.805
Gabriel Basso,Gabriel Basso,18.867
Kida Khodr Ramadan,Kida Khodr Ramadan,5.825
Ronald Guttman,Ronald Guttman,13.866
Hiroyuki Kinoshita,Hiroyuki Kinoshita,6.811
Yayaying Rhatha Phongam,Yayaying Rhatha Phongam,5.972
Michael Wincott,Michael Wincott,15.37
Gloria Carovana,Gloria Carovana,0.6
David Marciano,David Marciano,37.871
Gottfried John,Gottfried John,5.067
Maya Eshet,Maya Eshet,14.456
Adea Lennox,Adea Lennox,2.43
Sunder,Sunder,2.215
Armaan Haggio,Armaan Haggio,0.84
Michelle Pfeiffer,Michelle Pfeiffer,29.275
Brian T. Delaney,Brian T. Delaney,5.892
Philip Bulcock,Philip Bulcock,1.924
Fraser Aitcheson,Fraser Aitcheson,13.917
Narupornkamol Chaisang,Narupornkamol Chaisang,2.357
Kim Seung-woo,Kim Seung-woo,5.515
Juan Martín Jauregui,Juan Martín Jauregui,1.146
Anne Suzuki,Anne Suzuki,9.445
Kim Hyun-joong,Kim Hyun-joong,11.898
Nicholas Woodeson,Nicholas Woodeson,9.678
Krissiri Sukhsvasti,Krissiri Sukhsvasti,0.6
Arshad Mahmud,Arshad Mahmud,0.5
Sadie Simm,Sadie Simm,0.5
Gabe York,Gabe York,0.5
Gayathrie,Gayathrie,5.461
Him Law,Him Law,7.55
Wi Ha-jun,Wi Ha-jun,7.205
Daniel Moncada,Daniel Moncada,12.22
Edward Hogg,Edward Hogg,18.02
Don Hale Jr.,Don Hale Jr.,0.98
Tom Everett,Tom Everett,20.438
Martin Wong,Martin Wong,0.6
Sven Ruygrok,Sven Ruygrok,12.136
Andrew Horton,Andrew Horton,2.268
Jonah Lees,Jonah Lees,4.976
Lauren Johns,Lauren Johns,2.92
Mark Mitchinson,Mark Mitchinson,8.58
Luciano Marti,Luciano Marti,5.943
Benjamin Kyalo,Benjamin Kyalo,0.6
Leah Messer,Leah Messer,0.6
Sandy Heribert,Sandy Heribert,0.6
Bommu Lakshmi,Bommu Lakshmi,2.005
Divya Unny,Divya Unny,1.4
Stephanie Courtney,Stephanie Courtney,30.115
Bikramjeet Kanwarpal,Bikramjeet Kanwarpal,1.444
Sacha Bali,Sacha Bali,1.61
John Koyama,John Koyama,14.351
Geoff Wong,Geoff Wong,1.594
Olaf Lubaszenko,Olaf Lubaszenko,3.979
Florent Lacger,Florent Lacger,3.176
David Meunier,David Meunier,21.589
Mona Bao Tien,Mona Bao Tien,0.6
Eva Loebau,Eva Loebau,0.5
Sergio Melone,Sergio Melone,0.828
Dick Strawbridge,Dick Strawbridge,2.744
Richard Rabago,Richard Rabago,1.935
Ellia English,Ellia English,10.544
Soso Rungqu,Soso Rungqu,0.6
Wolfgang Puck,Wolfgang Puck,23.922
Vineeth Mohan,Vineeth Mohan,1.378
Kim Soo-hyun,Kim Soo-hyun,16.115
Dody Goodman,Dody Goodman,5.68
William Lucking,William Lucking,28.862
Juan Ugarte,Juan Ugarte,2.588
Helena Schönfelder,Helena Schönfelder,0.6
Ritabhari Chakraborty,Ritabhari Chakraborty,1.166
Marisa Paredes,Marisa Paredes,5.195
Gary Werntz,Gary Werntz,6.427
Gage Munroe,Gage Munroe,9.922
Woo-hee Chun,Woo-hee Chun,9.268
Natasha Richardson,Natasha Richardson,6.371
Ketprapakorn Narikun,Ketprapakorn Narikun,1.96
Joavany Álvarez,Joavany Álvarez,1.8
Genneya Walton,Genneya Walton,9.986
David Theune,David Theune,7.683
Nandita Das,Nandita Das,11.057
Jane Horrocks,Jane Horrocks,10.837
Meghan Strange,Meghan Strange,4.316
Verónica Bravo,Verónica Bravo,4.876
Jang Jin-hee,Jang Jin-hee,10.769
Ryoo Jeom-hee,Ryoo Jeom-hee,0.5
Yara Pilartz,Yara Pilartz,2.192
Roy Chang,Roy Chang,0.665
Alina Chivulescu,Alina Chivulescu,4.742
Nick Whitaker,Nick Whitaker,1.803
Sarah Brown,Sarah Brown,10.84
Lynn Hung,Lynn Hung,3.581
Richard Karron,Richard Karron,4.446
Jiang Guangtao,Jiang Guangtao,3.338
Alexander Petrov,Alexander Petrov,14.496
Roger Davies,Roger Davies,1.633
Kailas Mahadevan,Kailas Mahadevan,5.301
Madhavi,Madhavi,4.699
Victor Allen,Victor Allen,0.6
Robert Schupp,Robert Schupp,4.505
Bianca Leigh,Bianca Leigh,1.537
Ann Kendrick,Ann Kendrick,2.744
Amina Khalil,Amina Khalil,6.584
Gerard Plunkett,Gerard Plunkett,17.087
Charlie Shotwell,Charlie Shotwell,6.152
Scott Michael Foster,Scott Michael Foster,12.298
Alec Mapa,Alec Mapa,10.165
Mieke De Groote,Mieke De Groote,3.435
Matthew Sussman,Matthew Sussman,15.378
Hannah Ledesma,Hannah Ledesma,1.712
Yuthana Puengklarng,Yuthana Puengklarng,0.6
Jason Scott Lee,Jason Scott Lee,13.0
Bonnie Hunt,Bonnie Hunt,23.353
Jerry Kwarteng,Jerry Kwarteng,9.446
Lee Re,Lee Re,12.545
David Arquette,David Arquette,16.887
Josh Radnor,Josh Radnor,15.417
Jazmyn Richardson,Jazmyn Richardson,0.6
Diesel La Torraca,Diesel La Torraca,6.09
Jintanutda Lummakanon,Jintanutda Lummakanon,1.533
Joy Sengupta,Joy Sengupta,3.476
Wafda Saifan,Wafda Saifan,1.839
Arthur Darvill,Arthur Darvill,22.992
Zolisa Xaluva,Zolisa Xaluva,0.972
Michael Chan Wai-Man,Michael Chan Wai-Man,0.6
Violet McGraw,Violet McGraw,26.945
Kai-xuan Tseng,Kai-xuan Tseng,0.5
Silvanus Saow,Silvanus Saow,0.5
Da Brat,Da Brat,20.427
Nina Iskandar,Nina Iskandar,1.4
Tait Blum,Tait Blum,13.387
Lin Yo-Wei,Lin Yo-Wei,6.333
Abdullah Al Yousef,Abdullah Al Yousef,0.6
Dominique Fishback,Dominique Fishback,17.801
Philip Wright,Philip Wright,1.919
Mei Nagano,Mei Nagano,14.461
Gordon Liu,Gordon Liu,17.538
Jishu Sengupta,Jishu Sengupta,16.256
Andrea Moor,Andrea Moor,3.047
Ana Abad-Santos,Ana Abad-Santos,9.06
Miguel Dionisio Ramos,Miguel Dionisio Ramos,1.4
John Ralston,John Ralston,13.017
Ralph Herforth,Ralph Herforth,20.153
Alfred Munyua,Alfred Munyua,0.6
Jesus Luz,Jesus Luz,0.6
Eli Shi,Eli Shi,2.771
Grace Antony,Grace Antony,4.022
Michelle Borth,Michelle Borth,20.0
Shirley Setia,Shirley Setia,2.39
Sara Ali,Sara Ali,2.715
Stéphane Caillard,Stéphane Caillard,8.103
D.C. Young Fly,D.C. Young Fly,19.11
Brenton Thwaites,Brenton Thwaites,18.579
Oliver Jackson-Cohen,Oliver Jackson-Cohen,19.357
Françoise Yip,Françoise Yip,12.506
Samaira Rao,Samaira Rao,0.6
Amrit Maghera,Amrit Maghera,4.088
Danielle Winits,Danielle Winits,8.093
Karly Rothenberg,Karly Rothenberg,21.603
Tine Stapelfeldt,Tine Stapelfeldt,0.84
Duban Prado,Duban Prado,1.788
Daphne Sheldrick,Daphne Sheldrick,0.6
Steve Sandvoss,Steve Sandvoss,3.107
Norman Foster,Norman Foster,8.071
Ömer Duran,Ömer Duran,1.825
Sun Lulu,Sun Lulu,1.63
Joe Seneca,Joe Seneca,33.345
Talal El-Jordi,Talal El-Jordi,1.906
Cyril Chauquet,Cyril Chauquet,0.989
Emily Rose,Emily Rose,15.472
Kieran Culkin,Kieran Culkin,41.866
Danni Wang,Danni Wang,6.735
Dana Abdullilah,Dana Abdullilah,1.4
Xu Xiaonuo,Xu Xiaonuo,1.539
Ben Schwartz,Ben Schwartz,18.726
Brennan Elliott,Brennan Elliott,19.662
Madeleine Sami,Madeleine Sami,7.614
Patrick McAuley,Patrick McAuley,3.22
Souad al-Husseini,Souad al-Husseini,0.5
Noah Fleiss,Noah Fleiss,10.122
Umur Bugay,Umur Bugay,2.446
Derek Graf,Derek Graf,7.265
Rasika Agashe,Rasika Agashe,2.18
Riz Ahmed,Riz Ahmed,32.748
Adhisty Zara,Adhisty Zara,0.865
Swizz Beatz,Swizz Beatz,2.312
Yvan Attal,Yvan Attal,21.417
Thanawin Teeraphosukarn,Thanawin Teeraphosukarn,6.044
Adinath Kothare,Adinath Kothare,3.177
Jack Griffo,Jack Griffo,29.491
Şenay Bozoklar,Şenay Bozoklar,0.98
Robert Trujillo,Robert Trujillo,4.871
Natasa Janjic,Natasa Janjic,1.532
Thomas Middleditch,Thomas Middleditch,20.764
Roger Taylor,Roger Taylor,8.82
Bill Pertwee,Bill Pertwee,3.199
Shrusti Dange,Shrusti Dange,0.5
Trishara,Trishara,0.6
Karla Souza,Karla Souza,27.669
Gelli de Belen,Gelli de Belen,0.928
Bobby Lee,Bobby Lee,40.58
Nadine Ellis,Nadine Ellis,22.745
Madeleine Matar,Madeleine Matar,1.4
Fardeen Khan,Fardeen Khan,5.394
Manel Barceló,Manel Barceló,1.361
Yanic Truesdale,Yanic Truesdale,13.573
Pakkaramai Potranan,Pakkaramai Potranan,1.293
Wanda Stanisławska-Lothe,Wanda Stanisławska-Lothe,0.84
Da-Ye Kim,Da-Ye Kim,2.447
Cathy DeBuono,Cathy DeBuono,7.327
Marc Rhys,Marc Rhys,0.84
M.C. Gainey,M.C. Gainey,15.179
Lamman Rucker,Lamman Rucker,20.3
Charley Palmer Rothwell,Charley Palmer Rothwell,7.262
Iwan Rheon,Iwan Rheon,41.706
Danielle Soibelman,Danielle Soibelman,2.744
VK Naresh,VK Naresh,4.178
Marshall Chapman,Marshall Chapman,0.748
Khristian Clausen,Khristian Clausen,0.68
Jonathan Craig WIlliams,Jonathan Craig WIlliams,4.139
Udoka Oyeka,Udoka Oyeka,0.6
Vince Vaughn,Vince Vaughn,37.16
Yu Su-bin,Yu Su-bin,3.851
Jack Kehoe,Jack Kehoe,4.379
Julián Díaz,Julián Díaz,3.251
Ryo Iwamatsu,Ryo Iwamatsu,8.84
John Thorsen,John Thorsen,0.5
Said Tarabeek,Said Tarabeek,3.623
Richard O'Brien,Richard O'Brien,11.367
Wilford Brimley,Wilford Brimley,27.247
Charmy Kaur,Charmy Kaur,2.315
Giorgio Colangeli,Giorgio Colangeli,3.546
Eva Green,Eva Green,51.645
Leila Hoffman,Leila Hoffman,6.416
Bronwen Mantel,Bronwen Mantel,3.429
Yağız Atakan Savaş,Yağız Atakan Savaş,0.652
Sylvia Wang,Sylvia Wang,0.6
Tomorowo Taguchi,Tomorowo Taguchi,5.784
Biswanath Basu,Biswanath Basu,3.247
Mikey Day,Mikey Day,10.612
Hikaru Yuki,Hikaru Yuki,1.216
Katsunosuke Hori,Katsunosuke Hori,14.563
Anindya Bandopadhyay,Anindya Bandopadhyay,0.5
Lapassalal Jiravechsoontornkul,Lapassalal Jiravechsoontornkul,0.5
Britt McKillip,Britt McKillip,7.052
Hatice Şendil,Hatice Şendil,7.79
Nao Omori,Nao Omori,25.837
Dakota Basseri,Dakota Basseri,0.5
Leidi Gutiérrez,Leidi Gutiérrez,1.646
Rady Gamal,Rady Gamal,0.6
Emma Myles,Emma Myles,15.718
Theebaan Govindasamy,Theebaan Govindasamy,0.6
Rodrigo Santoro,Rodrigo Santoro,19.787
Han Qing,Han Qing,0.6
Antonio Díaz,Antonio Díaz,0.6
Chen Jian,Chen Jian,0.6
Thomas Ian Griffith,Thomas Ian Griffith,18.532
Uly Schlesinger,Uly Schlesinger,3.959
Linus Roache,Linus Roache,10.007
Salah Hanoun,Salah Hanoun,0.631
Avery Arendes,Avery Arendes,1.445
Maciej Stuhr,Maciej Stuhr,5.436
Toby Jaffe,Toby Jaffe,0.732
Jeri Ryan,Jeri Ryan,64.107
Luke Kirby,Luke Kirby,11.975
Samuel Roukin,Samuel Roukin,9.296
Yael Eitan,Yael Eitan,5.689
Brittney Wilson,Brittney Wilson,21.485
Tunde Aladese,Tunde Aladese,0.6
Adrian Julius Tillmann,Adrian Julius Tillmann,1.448
Balaji Manohar,Balaji Manohar,1.96
Carl Gottlieb,Carl Gottlieb,16.775
Susana Manchini,Susana Manchini,1.38
Macy Gray,Macy Gray,19.026
Curtiss Cook Jr.,Curtiss Cook Jr.,0.828
Gana Bayarsaikhan,Gana Bayarsaikhan,4.457
Joshua Graham,Joshua Graham,3.528
Alex Roe,Alex Roe,14.665
Ricardo O'Farrill,Ricardo O'Farrill,1.008
Emilia Schüle,Emilia Schüle,12.811
Daniel J. Edwards,Daniel J. Edwards,0.6
Bill Hicks,Bill Hicks,3.398
Miya Muqi,Miya Muqi,13.65
Ameya Hunaswadkar,Ameya Hunaswadkar,0.6
Varalakshmi Sarathkumar,Varalakshmi Sarathkumar,4.339
Sergi Lopez,Sergi Lopez,4.546
Jake Brennan,Jake Brennan,7.832
Alice Isaaz,Alice Isaaz,17.272
